"","Attrited Customer","Existing Customer"
"4537",0.0883392274439115,0.911660772556088
"4548",0.0293822600564043,0.970617739943596
"4553",0.00270908331253106,0.997290916687469
"4562",0.00100784620770811,0.998992153792292
"4565",0.0151335307495132,0.984866469250487
"4569",0.0216794874433677,0.978320512556632
"4571",0.344604553141538,0.655395446858462
"4575",0.883012887501505,0.116987112498495
"4577",0.282584159468146,0.717415840531854
"4580",0.0209965604416834,0.979003439558317
"4584",0.00875339179372125,0.991246608206279
"4586",0.122654672886184,0.877345327113816
"4587",0.00470270737769418,0.995297292622306
"4589",0.989068584897156,0.0109314151028441
"4592",0.93634407581147,0.0636559241885305
"4593",0.00172964494277905,0.998270355057221
"4599",0.591780134695073,0.408219865304927
"4605",0.0178537520562095,0.98214624794379
"4612",0.00078433235467712,0.999215667645323
"4613",0.381712219849038,0.618287780150962
"4617",0.00518481225135636,0.994815187748644
"4618",0.0306605766915991,0.969339423308401
"4620",0.0179966518388377,0.982003348161162
"4621",0.00616825796001685,0.993831742039983
"4623",0.335564614337575,0.664435385662425
"4630",0.0029130932393564,0.997086906760644
"4634",0.000751069068980259,0.99924893093102
"4637",0.0623681002412821,0.937631899758718
"4639",0.168052299482702,0.831947700517298
"4640",0.402716144349307,0.597283855650693
"4642",0.00140994693761398,0.998590053062386
"4644",0.996750022843627,0.00324997715637318
"4647",0.53528861103207,0.46471138896793
"4648",0.999332980181875,0.000667019818125124
"4662",0.983799745161999,0.0162002548380009
"4665",0.0831005012600433,0.916899498739957
"4668",0.787279748699064,0.212720251300936
"4670",0.311027153368667,0.688972846631333
"4671",0.204410472420481,0.795589527579519
"4673",0.12589395335724,0.87410604664276
"4679",0.00970609744884166,0.990293902551158
"4680",0.00110476305208074,0.998895236947919
"4682",0.428406503406813,0.571593496593187
"4685",0.00115141602255164,0.998848583977448
"4686",0.0210321579115536,0.978967842088446
"4687",0.000474145565991457,0.999525854434009
"4694",0.231315407659247,0.768684592340753
"4703",0.000189154384122925,0.999810845615877
"4704",0.0109988872189358,0.989001112781064
"4705",0.487874429911503,0.512125570088497
"4707",0.00345165595010155,0.996548344049898
"4708",0.00095112583515744,0.999048874164843
"4713",0.00209218266184608,0.997907817338154
"4714",0.976932816577018,0.023067183422982
"4715",0.00017144342886255,0.999828556571137
"4716",0.000247444137273845,0.999752555862726
"4722",0.00108653907918954,0.99891346092081
"4725",0.992637827723077,0.00736217227692328
"4729",0.011159097641362,0.988840902358638
"4732",0.745953809341638,0.254046190658362
"4733",0.00137095116481434,0.998629048835186
"4736",0.00850699818930689,0.991493001810693
"4740",0.0927584531986481,0.907241546801352
"4741",0.00864427210648278,0.991355727893517
"4750",0.0287691850291868,0.971230814970813
"4758",0.00227597911474464,0.997724020885255
"4759",0.0280299800185169,0.971970019981483
"4762",0.00775851119119231,0.992241488808808
"4766",0.0033495601605158,0.996650439839484
"4770",0.000969964588150241,0.99903003541185
"4772",0.957175556970018,0.0428244430299818
"4782",0.167228501959769,0.832771498040231
"4783",0.633391708835718,0.366608291164282
"4784",0.0099361077459208,0.990063892254079
"4785",0.0362989432688768,0.963701056731123
"4791",0.000825238457428656,0.999174761542571
"4792",0.0907883237119648,0.909211676288035
"4797",0.0159358078116033,0.984064192188397
"4798",0.99664783674852,0.00335216325148012
"4808",0.00355925864237905,0.996440741357621
"4810",0.0533808472126652,0.946619152787335
"4813",0.00292245971883554,0.997077540281164
"4815",0.211943417659846,0.788056582340154
"4816",0.00938457831976203,0.990615421680238
"4821",0.901767902511486,0.0982320974885138
"4826",0.00578680723234415,0.994213192767656
"4828",0.00851177162546646,0.991488228374534
"4830",0.0153381699985186,0.984661830001481
"4834",0.0364312728019659,0.963568727198034
"4835",0.00596631360986033,0.99403368639014
"4839",0.014539854128232,0.985460145871768
"4840",0.814767948694394,0.185232051305606
"4842",0.0105568880450917,0.989443111954908
"4844",0.0299737103615416,0.970026289638458
"4847",0.00339971422913565,0.996600285770864
"4849",0.996483097683364,0.00351690231663555
"4851",0.002618085717219,0.997381914282781
"4858",0.291980424267851,0.708019575732149
"4867",0.00788517236429032,0.99211482763571
"4868",0.00177535811169927,0.998224641888301
"4875",0.0517999862179896,0.94820001378201
"4886",0.046942920328269,0.953057079671731
"4892",0.0132613193759156,0.986738680624084
"4896",0.0132899633034944,0.986710036696506
"4898",0.633733811367037,0.366266188632963
"4899",0.000568523781397379,0.999431476218603
"4900",0.00231218175515724,0.997687818244843
"4903",0.0118754832118889,0.988124516788111
"4905",0.0718027793252537,0.928197220674746
"4908",0.00452819915736868,0.995471800842631
"4909",0.000485373561162517,0.999514626438837
"4911",0.962119873810992,0.0378801261890084
"4914",0.926471848648867,0.0735281513511328
"4919",0.000267698270287164,0.999732301729713
"4925",0.000314742713736771,0.999685257286263
"4928",0.987466021019052,0.0125339789809483
"4930",0.377167844097715,0.622832155902285
"4932",0.989529837871392,0.0104701621286076
"4936",0.00905174128783659,0.990948258712163
"4938",0.0163299319943678,0.983670068005632
"4942",2.92421794153563e-05,0.999970757820585
"4951",0.0138712547961465,0.986128745203854
"4952",0.0150234995737453,0.984976500426255
"4953",0.00701460470161386,0.992985395298386
"4957",0.0021065845178605,0.99789341548214
"4960",0.0138076640380523,0.986192335961948
"4965",0.00321521123803936,0.996784788761961
"4968",0.00097756473169397,0.999022435268306
"4976",0.819431468992306,0.180568531007694
"4977",0.0017861924678102,0.99821380753219
"4981",0.00602094903343531,0.993979050966565
"4983",0.100154099661774,0.899845900338226
"4985",0.000768677000898443,0.999231322999102
"4990",0.00129995009558836,0.998700049904412
"4998",0.000104761934767383,0.999895238065233
"5004",0.00115512502237303,0.998844874977627
"5005",0.993655153515329,0.00634484648467123
"5006",0.00586974084636249,0.994130259153638
"5011",0.0257255760551296,0.97427442394487
"5012",0.95658135950438,0.0434186404956203
"5016",0.00126428349384478,0.998735716506155
"5017",0.0256246901016205,0.97437530989838
"5021",0.00165998809975676,0.998340011900243
"5025",0.0250837006676974,0.974916299332303
"5027",4.95073099031629e-05,0.999950492690097
"5039",0.0459074043340838,0.954092595665916
"5042",0.169615883257535,0.830384116742465
"5051",0.00494082726948508,0.995059172730515
"5063",0.00207075158159864,0.997929248418401
"5065",0.00835468725495059,0.991645312745049
"5068",0.0312732212795251,0.968726778720475
"5069",0.98284739878545,0.0171526012145498
"5073",0.0309580577547282,0.969041942245272
"5077",0.0197391976888532,0.980260802311147
"5078",0.0111319327518031,0.988868067248197
"5079",0.00541657784078731,0.994583422159213
"5081",0.00652660397241278,0.993473396027587
"5083",0.000682624037387947,0.999317375962612
"5086",0.62276467930211,0.37723532069789
"5089",0.00208955676441069,0.997910443235589
"5091",0.000581797811477602,0.999418202188522
"5095",0.106635487860782,0.893364512139218
"5096",0.207821726870604,0.792178273129396
"5098",0.00956762014437529,0.990432379855625
"5102",0.0858441299108225,0.914155870089178
"5104",0.0868527791012578,0.913147220898742
"5110",0.00893277070079179,0.991067229299208
"5111",0.0559198556055429,0.944080144394457
"5115",0.322080036538385,0.677919963461615
"5117",0.000466255213012801,0.999533744786987
"5118",0.180011271965759,0.819988728034241
"5126",0.002075132412658,0.997924867587342
"5127",0.874859763918426,0.125140236081574
"5130",3.53388836616952e-05,0.999964661116338
"5131",0.0146129393922866,0.985387060607713
"5136",0.735995373627017,0.264004626372983
"5140",2.62975125021603e-05,0.999973702487498
"5156",0.000326687777680856,0.999673312222319
"5157",0.997568182262443,0.00243181773755722
"5160",0.000428780228104664,0.999571219771895
"5166",0.00483647516122154,0.995163524838778
"5171",0.0378638552553539,0.962136144744646
"5178",0.946040138081055,0.0539598619189445
"5179",0.646010271006064,0.353989728993936
"5180",0.0353284745070962,0.964671525492904
"5181",0.998015763632565,0.00198423636743503
"5186",0.000208340425441045,0.999791659574559
"5189",0.0470687861217681,0.952931213878232
"5191",0.0564366899114581,0.943563310088542
"5198",0.0980746988721459,0.901925301127854
"5206",0.575183883872231,0.424816116127769
"5210",0.00088932741009462,0.999110672589905
"5218",0.000933849027309641,0.99906615097269
"5223",0.264867273871954,0.735132726128046
"5225",0.347853265581147,0.652146734418853
"5226",0.121609743362622,0.878390256637378
"5231",0.670492915548119,0.329507084451881
"5232",0.00556577436135963,0.99443422563864
"5233",0.917805880779956,0.0821941192200444
"5238",0.000927580965952135,0.999072419034048
"5241",0.118284408840821,0.881715591159179
"5244",0.00098908840834433,0.999010911591656
"5248",0.00242236770591475,0.997577632294085
"5250",0.00094932538080239,0.999050674619198
"5252",0.064213177181656,0.935786822818344
"5254",0.983858119921113,0.0161418800788867
"5255",0.00156521313619651,0.998434786863803
"5256",0.0107441682957214,0.989255831704279
"5260",0.000889376057886859,0.999110623942113
"5262",0.918818240812301,0.0811817591876988
"5263",0.000341400066732667,0.999658599933267
"5266",0.944344053900497,0.0556559460995032
"5267",0.000317696240230481,0.99968230375977
"5269",0.994214949826722,0.00578505017327756
"5271",0.00289371382398906,0.997106286176011
"5274",0.98794378171163,0.0120562182883697
"5280",0.0053892930848185,0.994610706915181
"5281",0.762042054937766,0.237957945062234
"5285",0.00317697865754041,0.99682302134246
"5286",0.0507409611781253,0.949259038821875
"5288",0.00406928575533083,0.995930714244669
"5290",0.00356294786925793,0.996437052130742
"5294",0.033968941674167,0.966031058325833
"5298",0.998465073949052,0.00153492605094812
"5302",0.000931009505969249,0.999068990494031
"5303",0.00685601859179485,0.993143981408205
"5304",7.31538705045498e-06,0.99999268461295
"5311",0.246713628090475,0.753286371909525
"5312",0.00113265431428533,0.998867345685715
"5314",0.000130831245094942,0.999869168754905
"5315",0.00157355139600412,0.998426448603996
"5322",0.0225504555294629,0.977449544470537
"5325",0.000145545931038882,0.999854454068961
"5327",0.0157429675202974,0.984257032479703
"5329",0.000113963301014763,0.999886036698985
"5332",0.00101228971564882,0.998987710284351
"5333",0.0397178862957526,0.960282113704247
"5334",0.966721757988168,0.033278242011832
"5339",0.0212354538086277,0.978764546191372
"5344",0.990943317031459,0.00905668296854132
"5345",0.995067852236994,0.00493214776300584
"5350",0.911949947519579,0.088050052480421
"5352",0.000308441624710887,0.999691558375289
"5355",0.300650176465959,0.699349823534041
"5365",0.324334811326062,0.675665188673938
"5366",0.00577716575233467,0.994222834247665
"5367",0.000861204418781902,0.999138795581218
"5374",0.0039569099716833,0.996043090028317
"5377",0.991237484762171,0.00876251523782924
"5379",0.904882019320864,0.0951179806791363
"5382",0.852660640108665,0.147339359891335
"5383",0.993931441769167,0.00606855823083258
"5389",0.0165667790199299,0.98343322098007
"5398",0.0177358567036463,0.982264143296354
"5399",0.00686949757528188,0.993130502424718
"5401",0.00309029983915865,0.996909700160841
"5407",0.00937789533239863,0.990622104667601
"5414",0.000353192882516007,0.999646807117484
"5417",0.00270028768802166,0.997299712311978
"5418",0.00815543707464428,0.991844562925356
"5420",0.902882470834886,0.0971175291651144
"5425",0.000694838387363506,0.999305161612636
"5426",0.000220311042462562,0.999779688957537
"5429",0.00135955423492951,0.99864044576507
"5430",0.00910066945662369,0.990899330543376
"5436",0.00431736195846444,0.995682638041536
"5437",0.99724685159822,0.00275314840177956
"5439",0.919343941957991,0.0806560580420086
"5445",0.0309896580942439,0.969010341905756
"5447",0.352094540094392,0.647905459905608
"5449",0.0242753454960674,0.975724654503933
"5456",0.272267173785943,0.727732826214057
"5458",0.973150099756671,0.026849900243329
"5465",0.157467441464463,0.842532558535537
"5467",0.854773453768824,0.145226546231176
"5468",0.0357500527561734,0.964249947243827
"5469",0.0110259890176663,0.988974010982334
"5470",0.334335413906985,0.665664586093015
"5473",0.00884416158054524,0.991155838419455
"5478",0.000277779138743495,0.999722220861257
"5482",0.0123464493207311,0.987653550679269
"5485",0.00278509150370665,0.997214908496293
"5486",0.219327711506436,0.780672288493564
"5489",0.982642664788333,0.0173573352116673
"5492",0.0109468183870725,0.989053181612928
"5493",0.189125665039187,0.810874334960813
"5494",0.165518029441391,0.834481970558609
"5499",0.0467980584604122,0.953201941539588
"5505",0.996540905550859,0.00345909444914141
"5507",0.993662198099086,0.00633780190091434
"5508",0.0537592348921062,0.946240765107894
"5512",0.0656119390386649,0.934388060961335
"5513",0.0146367137100764,0.985363286289924
"5516",0.131211892774081,0.868788107225919
"5520",0.00752330275088009,0.99247669724912
"5524",0.00391383654952193,0.996086163450478
"5528",0.00275281065448307,0.997247189345517
"5532",0.885660574285094,0.114339425714906
"5536",0.010605395139701,0.989394604860299
"5539",0.00200808279279452,0.997991917207205
"5541",0.00184239312655121,0.998157606873449
"5549",0.0919840462969078,0.908015953703092
"5551",0.0697339643988724,0.930266035601128
"5552",0.0513506224774427,0.948649377522557
"5553",0.990236793146992,0.00976320685300756
"5555",0.949819249786902,0.0501807502130978
"5556",0.62648508949204,0.37351491050796
"5560",0.0280553637230657,0.971944636276934
"5561",0.187003652395106,0.812996347604894
"5562",0.0826647025534032,0.917335297446597
"5564",0.0451855716041862,0.954814428395814
"5571",0.970298120169689,0.0297018798303105
"5579",0.966698997152671,0.0333010028473292
"5580",0.225368016664378,0.774631983335622
"5583",0.534493300364222,0.465506699635778
"5584",0.00239767536422453,0.997602324635775
"5592",0.0105446338668412,0.989455366133159
"5596",0.000863982017369813,0.99913601798263
"5598",0.00183750893714174,0.998162491062858
"5600",0.999088886887027,0.000911113112973135
"5603",0.986780197828505,0.0132198021714953
"5609",0.917071780461999,0.0829282195380013
"5613",0.518515019995332,0.481484980004668
"5615",0.337522426053404,0.662477573946596
"5617",0.0158682918337518,0.984131708166248
"5618",0.239133865333328,0.760866134666672
"5625",0.00195384303191803,0.998046156968082
"5627",0.0279728056069762,0.972027194393024
"5628",0.872499185149328,0.127500814850672
"5632",0.120562844639124,0.879437155360876
"5636",0.00299501925476331,0.997004980745237
"5642",0.999435328316703,0.0005646716832965
"5643",0.0471320230574226,0.952867976942577
"5646",0.0187365098038123,0.981263490196188
"5648",0.934179122997098,0.0658208770029021
"5657",0.366291349371898,0.633708650628102
"5659",0.000700130114951292,0.999299869885049
"5660",0.002524872596116,0.997475127403884
"5665",0.14453444995988,0.85546555004012
"5668",0.0523185608284676,0.947681439171532
"5672",0.0805668461900905,0.91943315380991
"5673",0.961620209364757,0.0383797906352427
"5674",0.932346778426318,0.067653221573682
"5676",0.00229096737957479,0.997709032620425
"5685",0.00709506521292003,0.99290493478708
"5686",0.00955775109428991,0.99044224890571
"5697",0.000989852444288397,0.999010147555712
"5698",0.951103696491657,0.048896303508343
"5700",0.472181168907469,0.527818831092531
"5701",0.0199082376602137,0.980091762339786
"5703",0.0720158663389044,0.927984133661096
"5705",0.00733206437393774,0.992667935626062
"5706",0.998012444720488,0.00198755527951222
"5707",0.00496423800056067,0.995035761999439
"5719",0.00119637040879894,0.998803629591201
"5724",0.620368051133588,0.379631948866412
"5725",0.129060880112493,0.870939119887507
"5726",0.924012535222878,0.0759874647771221
"5729",0.0810073557723405,0.918992644227659
"5733",0.801289833176328,0.198710166823672
"5735",0.012935838049178,0.987064161950822
"5736",0.00458064779142298,0.995419352208577
"5737",0.0014106227911368,0.998589377208863
"5751",0.00711005359554395,0.992889946404456
"5754",0.591573388302449,0.408426611697551
"5757",0.00412095252796763,0.995879047472032
"5759",0.0231359192490994,0.976864080750901
"5762",0.00436975495847525,0.995630245041525
"5764",0.905102770268907,0.0948972297310929
"5771",0.0042809488614044,0.995719051138596
"5773",0.998056653491353,0.00194334650864689
"5776",0.688978627183175,0.311021372816825
"5782",0.0937083529269358,0.906291647073064
"5787",0.00335737002424541,0.996642629975755
"5788",0.383681714460761,0.616318285539239
"5790",0.0472364289190267,0.952763571080973
"5792",0.000581413581099866,0.9994185864189
"5795",0.0541545873309169,0.945845412669083
"5796",0.0336608287238962,0.966339171276104
"5805",0.101855370997957,0.898144629002043
"5806",0.50873450929395,0.49126549070605
"5809",0.99738296264715,0.0026170373528501
"5811",0.200946910035406,0.799053089964594
"5812",0.00128451786040318,0.998715482139597
"5814",0.000894850424295379,0.999105149575705
"5815",0.543630753633738,0.456369246366262
"5818",0.00285371314117011,0.99714628685883
"5828",0.0715749624639056,0.928425037536094
"5832",0.0131283431447078,0.986871656855292
"5833",0.0017553108539089,0.998244689146091
"5834",0.000835345494720974,0.999164654505279
"5837",0.955359416010336,0.0446405839896638
"5838",0.0495486784533695,0.95045132154663
"5841",0.00460056360640859,0.995399436393591
"5842",0.64148839330208,0.35851160669792
"5843",0.0981317294316368,0.901868270568363
"5845",0.0202921906429808,0.979707809357019
"5854",0.0171696157492675,0.982830384250733
"5859",0.00440281723117941,0.995597182768821
"5861",0.00163100606602262,0.998368993933977
"5863",0.0385199091159288,0.961480090884071
"5864",0.980364569880883,0.0196354301191168
"5865",0.00938932829464867,0.990610671705351
"5871",0.00148151847837497,0.998518481521625
"5872",0.0261666782247084,0.973833321775292
"5878",0.0133812432449921,0.986618756755008
"5889",0.00832818616799569,0.991671813832004
"5902",0.0488341093357664,0.951165890664234
"5903",0.154089398734396,0.845910601265604
"5906",0.0176150681955178,0.982384931804482
"5908",0.00114600712225588,0.998853992877744
"5918",0.896711207009479,0.103288792990521
"5919",0.252673375830582,0.747326624169418
"5920",0.182965515250458,0.817034484749542
"5924",0.000685191272254304,0.999314808727746
"5927",0.0108344346966978,0.989165565303302
"5928",0.0102728124124826,0.989727187587517
"5930",0.955639520856382,0.0443604791436183
"5933",0.143793352174206,0.856206647825794
"5943",0.0208334506804219,0.979166549319578
"5944",0.370373748425208,0.629626251574792
"5945",0.451218266885706,0.548781733114294
"5946",0.891955541310351,0.108044458689649
"5956",0.979461910848177,0.0205380891518228
"5960",0.998688246970112,0.00131175302988827
"5966",0.00460910846232632,0.995390891537674
"5976",0.00181128817771448,0.998188711822286
"5979",0.224827090469047,0.775172909530953
"5981",0.0866451375529769,0.913354862447023
"5988",0.288628165406129,0.711371834593871
"5990",0.94337205000394,0.05662794999606
"5996",0.00302110309863346,0.996978896901367
"5998",0.00518208208001714,0.994817917919983
"6000",0.112087070447869,0.887912929552131
"6001",0.761005186815304,0.238994813184696
"6002",0.0320828019478567,0.967917198052143
"6008",0.224277834796723,0.775722165203277
"6009",0.00275808724845672,0.997241912751543
"6011",0.00991724699344265,0.990082753006557
"6012",0.00220127036177764,0.997798729638222
"6021",0.0817422104784009,0.918257789521599
"6024",0.232114362116877,0.767885637883123
"6026",0.00529611119158047,0.99470388880842
"6027",0.4101661994899,0.5898338005101
"6031",0.12838580456475,0.87161419543525
"6034",0.00355151927001796,0.996448480729982
"6035",0.192058335055915,0.807941664944085
"6037",0.206742771310537,0.793257228689463
"6047",0.240873921680478,0.759126078319522
"6050",0.0140124807647128,0.985987519235287
"6051",0.00187686126034625,0.998123138739654
"6058",0.290917054227424,0.709082945772576
"6063",0.53427001133166,0.46572998866834
"6064",0.26149620452849,0.73850379547151
"6067",0.00740139431573306,0.992598605684267
"6071",0.296818627892481,0.703181372107519
"6072",0.0324548633881994,0.967545136611801
"6074",0.22844054535693,0.77155945464307
"6078",0.840423809104041,0.159576190895959
"6081",0.0088350164629335,0.991164983537067
"6088",0.544688659651392,0.455311340348608
"6090",0.363364688637459,0.636635311362541
"6094",0.035453734212251,0.964546265787749
"6097",0.0281681214028159,0.971831878597184
"6098",0.144016026082634,0.855983973917366
"6100",0.293872440697351,0.706127559302649
"6103",0.447850507400969,0.552149492599031
"6106",0.932239551318044,0.0677604486819555
"6107",0.0843019614976703,0.91569803850233
"6108",0.563499526066725,0.436500473933275
"6109",0.139077729433297,0.860922270566703
"6111",0.149880345860803,0.850119654139197
"6112",0.840529119026051,0.159470880973949
"6116",0.563639998051002,0.436360001948998
"6119",0.0295860210907559,0.970413978909244
"6121",0.0279502754611385,0.972049724538862
"6124",0.100110677954083,0.899889322045917
"6126",0.194078603869517,0.805921396130483
"6127",0.999888152912432,0.000111847087567676
"6128",0.150001132440746,0.849998867559254
"6131",0.977748419353438,0.0222515806465617
"6133",0.00203826006774122,0.997961739932259
"6135",0.141309263112873,0.858690736887127
"6136",0.0346722468530087,0.965327753146991
"6138",0.511627747912955,0.488372252087046
"6143",0.30948937436237,0.69051062563763
"6149",0.723030125649129,0.276969874350871
"6150",0.998870318638216,0.00112968136178398
"6154",0.572151248525903,0.427848751474097
"6162",0.196023474649039,0.803976525350961
"6169",0.00052225974608211,0.999477740253918
"6170",0.937704520456844,0.0622954795431556
"6173",0.209590987598099,0.790409012401901
"6174",0.0105598410063342,0.989440158993666
"6181",0.296278263456313,0.703721736543687
"6182",0.0686713499696939,0.931328650030306
"6187",0.20078380226144,0.79921619773856
"6191",0.0265276327608602,0.97347236723914
"6201",0.108801788474171,0.891198211525829
"6203",0.995840938334924,0.00415906166507558
"6219",0.076744477818585,0.923255522181415
"6224",0.00299255783107599,0.997007442168924
"6228",0.000111562902843199,0.999888437097157
"6230",0.00853323510740267,0.991466764892597
"6232",0.0339847507228052,0.966015249277195
"6235",0.00570959761006329,0.994290402389937
"6237",0.184023110633142,0.815976889366858
"6246",0.478284283983607,0.521715716016393
"6251",0.0150921008357876,0.984907899164212
"6256",0.00383778353927466,0.996162216460725
"6257",0.483505656148696,0.516494343851304
"6260",0.0762941200861097,0.92370587991389
"6261",0.00253901561293535,0.997460984387065
"6263",0.192891649094684,0.807108350905316
"6271",0.00297113619232581,0.997028863807674
"6277",0.671459019803123,0.328540980196877
"6280",0.0168496456846801,0.98315035431532
"6281",0.0273508631568422,0.972649136843158
"6286",0.000473988082851484,0.999526011917149
"6289",0.336211771485661,0.663788228514339
"6290",0.0102734113364343,0.989726588663566
"6291",0.00651195468602705,0.993488045313973
"6297",0.0116212952016022,0.988378704798398
"6299",0.0027622092721129,0.997237790727887
"6300",0.000901490394880522,0.999098509605119
"6305",0.0122032281985506,0.987796771801449
"6308",0.00226056148505327,0.997739438514947
"6311",0.00696709087745373,0.993032909122546
"6317",0.525993063195232,0.474006936804768
"6318",0.000433636700473583,0.999566363299526
"6323",0.726217686494245,0.273782313505755
"6325",0.0498535317809227,0.950146468219077
"6326",0.0252686510437758,0.974731348956224
"6327",0.355231676446982,0.644768323553018
"6330",0.00474194935842087,0.995258050641579
"6340",0.00227488170489731,0.997725118295103
"6341",0.470947273044502,0.529052726955498
"6343",0.000764689800136331,0.999235310199864
"6345",0.0203076735500179,0.979692326449982
"6347",0.0963456269841074,0.903654373015893
"6348",0.0141457090936263,0.985854290906374
"6352",0.00141022616768549,0.998589773832315
"6359",0.539289596004225,0.460710403995775
"6364",0.025234800614778,0.974765199385222
"6366",0.00438321880427706,0.995616781195723
"6370",0.394084947948262,0.605915052051738
"6377",0.674684533472788,0.325315466527212
"6379",0.00222780051242399,0.997772199487576
"6380",0.0178523295119101,0.98214767048809
"6386",0.00434464690193315,0.995655353098067
"6392",0.00100428716998235,0.998995712830018
"6398",0.0110845626305719,0.988915437369428
"6400",0.616428875490627,0.383571124509373
"6402",0.990679231579802,0.00932076842019775
"6403",0.996415837482023,0.00358416251797696
"6407",0.7783139564074,0.2216860435926
"6408",0.999776324228079,0.000223675771920517
"6417",0.0039159260936924,0.996084073906308
"6418",0.0350096562216654,0.964990343778335
"6424",0.00259841340246991,0.99740158659753
"6426",0.959114728573583,0.0408852714264174
"6429",0.00231229462292126,0.997687705377079
"6430",0.464472948011601,0.535527051988399
"6439",0.54364507632433,0.45635492367567
"6440",0.996184728519282,0.00381527148071825
"6441",0.00129399942615038,0.99870600057385
"6447",0.0144835255559358,0.985516474444064
"6456",0.000550245227630031,0.99944975477237
"6457",0.0193698066268493,0.980630193373151
"6459",0.000511337892369901,0.99948866210763
"6469",0.00436350008958841,0.995636499910412
"6470",0.353565983796001,0.646434016203999
"6471",0.000320101134896444,0.999679898865104
"6472",0.609973303601293,0.390026696398707
"6473",0.0782951284770914,0.921704871522909
"6475",0.00303364828744779,0.996966351712552
"6476",0.00275309633349174,0.997246903666508
"6480",0.996212807376613,0.00378719262338708
"6481",0.0301190323579993,0.969880967642001
"6488",0.00876090803830831,0.991239091961692
"6492",0.643163210101298,0.356836789898702
"6497",0.251852694962524,0.748147305037476
"6499",0.982261421041062,0.0177385789589377
"6503",0.00116519384405045,0.99883480615595
"6504",0.000912175440576535,0.999087824559423
"6507",0.273274865433877,0.726725134566123
"6509",0.00380286582142852,0.996197134178571
"6511",0.0106968474843351,0.989303152515665
"6513",0.197423624405487,0.802576375594513
"6514",0.00895375573578527,0.991046244264215
"6516",0.0233202230788637,0.976679776921136
"6522",0.000606700203446775,0.999393299796553
"6524",0.00336603540848479,0.996633964591515
"6535",0.00101060859990021,0.9989893914001
"6536",0.757493440971204,0.242506559028796
"6539",0.149809305498332,0.850190694501668
"6547",0.602980038389281,0.397019961610719
"6548",0.038195066064438,0.961804933935562
"6552",7.09420866681354e-05,0.999929057913332
"6556",0.98757888093038,0.0124211190696203
"6558",0.70716058985821,0.29283941014179
"6559",0.00105818291663673,0.998941817083363
"6560",0.0248103157065716,0.975189684293428
"6563",0.445012404717326,0.554987595282674
"6564",0.0685395328671602,0.93146046713284
"6569",0.740968724318399,0.259031275681601
"6571",0.000675350119571538,0.999324649880428
"6573",0.0142514959375999,0.9857485040624
"6574",0.269638452138657,0.730361547861343
"6575",0.14097214777851,0.85902785222149
"6578",0.0371691406422584,0.962830859357742
"6580",0.838558875135182,0.161441124864818
"6584",0.0166020702332982,0.983397929766702
"6588",0.00793306789727277,0.992066932102727
"6590",0.987859465676997,0.0121405343230032
"6596",0.922651003825551,0.0773489961744489
"6598",0.00946111293874308,0.990538887061257
"6606",0.000345861559986282,0.999654138440014
"6609",0.0892754088602044,0.910724591139796
"6613",0.0228090620801982,0.977190937919802
"6614",0.0529399798540476,0.947060020145952
"6616",0.948470271215526,0.0515297287844743
"6621",0.000263101417098066,0.999736898582902
"6623",0.00611632858638012,0.99388367141362
"6627",0.00310675327254817,0.996893246727452
"6628",0.00268504355967802,0.997314956440322
"6630",0.00461432853000232,0.995385671469998
"6634",0.00122958975448584,0.998770410245514
"6638",0.999764145284357,0.000235854715643052
"6639",0.0040405817848036,0.995959418215196
"6640",0.00528762737315636,0.994712372626844
"6644",0.24329235505326,0.75670764494674
"6645",0.0185233427109044,0.981476657289096
"6647",0.397662391607477,0.602337608392523
"6652",0.0115777004272449,0.988422299572755
"6653",0.00819770417690202,0.991802295823098
"6654",0.829061167241234,0.170938832758766
"6659",0.166266949880702,0.833733050119298
"6660",0.750680472150775,0.249319527849225
"6661",0.0362484067337088,0.963751593266291
"6669",0.0228002774841987,0.977199722515801
"6675",0.00033570426921492,0.999664295730785
"6677",0.000785763392800898,0.999214236607199
"6679",0.0452971059138908,0.954702894086109
"6684",0.0111158803840695,0.98888411961593
"6685",0.984526700402851,0.0154732995971488
"6690",0.485669628350514,0.514330371649486
"6694",0.0371763570113094,0.962823642988691
"6695",0.0975099603481635,0.902490039651836
"6700",0.683851030123559,0.316148969876441
"6701",0.0384801054408324,0.961519894559168
"6704",0.0160401903686587,0.983959809631341
"6708",0.314329942683214,0.685670057316786
"6713",0.685233785877311,0.314766214122689
"6714",0.970299758435851,0.0297002415641494
"6718",0.00330047011054946,0.996699529889451
"6723",0.0021513033355266,0.997848696664473
"6724",0.095811689901365,0.904188310098635
"6725",0.000787821372813635,0.999212178627186
"6727",0.0522366710938867,0.947763328906113
"6730",0.0160599267130129,0.983940073286987
"6732",0.932102316156743,0.067897683843257
"6734",0.371949673639984,0.628050326360016
"6735",0.0965976527482071,0.903402347251793
"6737",0.00425960592505492,0.995740394074945
"6738",0.0360244212794381,0.963975578720562
"6750",0.00916674444968268,0.990833255550317
"6751",0.950945163973775,0.0490548360262245
"6752",0.00112494904912674,0.998875050950873
"6753",0.0203745690880505,0.97962543091195
"6755",0.0265700193053146,0.973429980694685
"6756",0.0118750757496198,0.98812492425038
"6759",0.00225495267661335,0.997745047323387
"6761",0.0778397467260823,0.922160253273918
